"0","library(stringr)"
"2","
Attaching package: ¡¥stringr¡¦

"
"2","The following object is masked _by_ ¡¥.GlobalEnv¡¦:

    fruit

"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","aa <- str_split_fixed(filmVotingData$è«‹é¸æ“‡ä½ æœ€å–œæ­¡çš„å½±ç‰‡äºŒéƒ¨,"", "",3)"
"0","bb <- str_c(aa)"
"0","table(bb)"
"1","bb
"
"1","                                                                 "
"1","
"
"1","                                                             197 "
"1","
"
"1","Artificial intelligence - Medical field äººå·¥æ™ºæ…§èˆ‡é†«ç™‚ by æ™ºæ™ºéšŠ "
"1","
"
"1","                                                              24 "
"1","
"
"1","                                 Blockchainå€å¡Šéˆ by å…¬é™¢ç ”è¨Ž203 "
"1","
"
"1","                                                              23 "
"1","
"
"1","                                                         by Amor "
"1","
"
"1","                                                              17 "
"1","
"
"1","                                  Financial Crisis by æˆ‘è¦æ‹¿çŽé‡‘ "
"1","
"
"1","                                                              34 "
"1","
"
"1","             What we learn from claw machine by é†‰å¾Œçš„æœ€å¾Œcheers "
"1","
"
"1","                                                              53 "
"1","
"
"1","                        åˆ¥å†è½‰å°ï¼äº†è§£é›»è¦–å¸‚å ´å•é¡Œå°±å¾žç¶“æ¿Ÿå­¸é–‹å§‹ "
"1","
"
"1","                                                              17 "
"1","
"
"1","                                            é›»å­æ”¯ä»˜ by å…¨çƒæš–æ¨º "
"1","
"
"1","                                                              55 "
"1","
"
"1","                                      ç¸®è¡¨666ï¼? by å±æ¡ƒæžç¬‘è—äºº "
"1","
"
"1","                                                              25 "
"1","
"
"1","                                            ç¸®è¡¨ç¶“æ¿Ÿå­¸ by èœ»èœ“éšŠ "
"1","
"
"1","                                                              23 "
"1","
"
